PROVINCIA,LOCALITA,DATA,TMEDIA 째C,TMIN 째C,TMAX 째C,PUNTORUGIADA 째C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,PRESSIONEMEDIA mb,PIOGGIA mm,FENOMENI
Brescia,Manerba del Garda,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Manerbio,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Maclodio,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Marcheno,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Mairano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Milzano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Moniga del Garda,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Marone,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Mazzano,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Monticelli Brusati,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Montirone,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Monte Isola,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Muscoline,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Montichiari,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Nave,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Niardo,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Nuvolento,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Nuvolera,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Odolo,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Ome,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Offlaga,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Orzinuovi,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Orzivecchi,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Ospitaletto,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Padenghe sul Garda,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Paderno Franciacorta,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Paratico,08/03/2020,8,2,13,2,51,20,8,13,0,1020,0,0,
Brescia,Paitone,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Palazzolo sull'Oglio,08/03/2020,8,2,13,2,51,20,8,13,0,1020,0,0,
Brescia,Passirano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Pavone del Mella,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Pian Camuno,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Piancogno,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Pisogne,08/03/2020,8,2,13,2,51,20,8,13,0,1020,0,0,
Brescia,Polaveno,08/03/2020,8,2,13,2,51,20,8,13,0,1020,0,0,
Brescia,Polpenazze del Garda,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Pompiano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Poncarale,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Ponte San Marco,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Pontevico,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Pontoglio,08/03/2020,8,2,13,2,51,20,8,13,0,1020,0,0,
Brescia,Pozzolengo,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Brescia,Pralboino,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Preseglie,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Prevalle,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Provaglio d'Iseo,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Puegnago sul Garda,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Quinzano d'Oglio,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Remedello,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Rezzato,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Roccafranca,08/03/2020,8,2,13,2,51,20,8,13,0,1020,0,0,
Brescia,Rodengo-Saiano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Roncadelle,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Rovato,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Rudiano,08/03/2020,8,2,13,2,51,20,8,13,0,1020,0,0,
Brescia,Sabbio Chiese,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Sale Marasino,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,San Felice del Benaco,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,San Gervasio Bresciano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,San Paolo,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,San Zeno Naviglio,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Sarezzo,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Sellero,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Seniga,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Serle,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Sirmione,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Brescia,Soiano del Lago,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Sulzano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Tavernole sul Mella,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Tignale,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Brescia,Torbole Casaglia,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Toscolano-Maderno,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Brescia,Travagliato,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Tremosine,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Brescia,Trenzano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Urago d'Oglio,08/03/2020,8,2,13,2,51,20,8,13,0,1020,0,0,
Brescia,Vallio Terme,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Verolanuova,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Verolavecchia,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Vestone,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Villa Carcina,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Villachiara,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Brescia,Villanuova sul Clisi,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Visano,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Brescia,Vobarno,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Como,Albavilla,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Albese con Cassano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Albiolo,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Alserio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Alzate Brianza,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Anzano del Parco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Appiano Gentile,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Argegno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Arosio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Asso,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Barni,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Bellagio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Bene Lario,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Beregazzo con Figliaro,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Binago,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Bizzarone,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Blessagno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Blevio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Bregnano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Brenna,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Brienno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Brunate,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Bulgarograsso,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Cabiate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Cadorago,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Cagno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Campione d'Italia,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Canzo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Capiago Intimiano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Carate Urio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Carbonate,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Carimate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Carlazzo,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Carugo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Caslino d'Erba,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Casnate con Bernate,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Cassina Rizzardi,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Castelmarte,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Castelnuovo Bozzente,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Castiglione d'Intelvi,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Cavallasca,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Cerano d'Intelvi,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Cermenate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Cernobbio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Cirimido,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Civenna,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Claino con Osteno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Colonno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Colverde,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Como,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Corrido,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Cucciago,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Dizzasco,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Drezzo,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Erba,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Eupilio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Faggeto Lario,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Faloppio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Figino Serenza,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Fino Mornasco,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Gironico,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Grandate,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Grandola ed Uniti,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Griante,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Guanzate,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Inverigo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Laglio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Laino,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Lambrugo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Lasnigo,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Lenno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Lezzeno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Limido Comasco,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Lipomo,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Locate Varesino,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Lomazzo,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Longone al Segrino,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Luisago,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Lurago d'Erba,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Lurago Marinone,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Lurate Caccivio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Magreglio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Mariano Comense,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Maslianico,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Menaggio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Merone,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Mezzegra,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Moltrasio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Monguzzo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Montano Lucino,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Montorfano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Mozzate,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Nesso,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Novedrate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Olgiate Comasco,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Oltrona di San Mamette,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Orsenigo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Ossuccio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Pellio Intelvi,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Plesio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Pognana Lario,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Ponte Lambro,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Porlezza,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Proserpio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Pusiano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Ramponio Verna,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Rezzago,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Rodero,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Ronago,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Rovellasca,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Rovello Porro,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Sala Comacina,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,San Fedele Intelvi,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,San Fermo della Battaglia,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Sant'Abbondio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Schignano,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Senna Comasco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Solbiate,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Sormano,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Tavernerio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Torno,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Tremezzina,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Tremezzo,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Turate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Uggiate-Trevano,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Valbrona,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Como,Valmorea,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Valsolda,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Veniano,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Vertemate con Minoprio,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Como,Villa Guardia,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Cremona,Acquanegra Cremonese,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Annicco,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Azzanello,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Bonemerse,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Bordolano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Ca' d'Andrea,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Calvatone,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Cremona,Cappella Cantone,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Cappella De' Picenardi,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Casalbuttano ed Uniti,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Casalmaggiore,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Cremona,Casalmorano,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Casteldidone,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Cremona,Castelleone,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Castelverde,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Castelvisconti,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Cella Dati,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Cicognolo,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Cingia de' Botti,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Cremona,Corte de' Cortesi con Cignone,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Corte de' Frati,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Cremona,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Crotta d'Adda,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Cumignano sul Naviglio,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Derovere,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Drizzona,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Formigara,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Gabbioneta-Binanuova,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Gadesco-Pieve Delmona,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Genivolta,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Gerre de' Caprioli,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Gombito,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Grontardo,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Grumello Cremonese ed Uniti,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Gussola,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Cremona,Isola Dovarese,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Malagnino,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Martignana di Po,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Cremona,Montodine,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Moscazzano,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Motta Baluffi,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Cremona,Olmeneta,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Ostiano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Paderno Ponchielli,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Persico Dosimo,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Pescarolo ed Uniti,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Pessina Cremonese,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Piadena,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Pieve d'Olmi,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Pieve San Giacomo,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Pizzighettone,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Cremona,Pozzaglio ed Uniti,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Cremona,Ripalta Arpina,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
